日付け,終値,始値,高値,安値,出来高,変化率 %
2019年07月24日,"1,177.41","1,179.90","1,181.03","1,176.30",12.43K,-0.13%
2019年07月23日,"1,178.89","1,176.87","1,180.80","1,175.31",12.22K,0.26%
2019年07月22日,"1,175.87","1,176.11","1,179.45","1,175.07",14.11K,0.06%
2019年07月19日,"1,175.11","1,172.78","1,176.83","1,169.85",16.50K,0.28%
2019年07月18日,"1,171.78","1,180.62","1,184.07","1,172.29",17.46K,-0.66%
2019年07月17日,"1,179.62","1,179.70","1,182.72","1,177.60",15.87K,0.03%
2019年07月16日,"1,179.21","1,180.41","1,182.52","1,176.22",11.89K,-0.02%
2019年07月15日,"1,179.41","1,177.41","1,182.25","1,176.81",11.22K,0.26%
2019年07月12日,"1,176.32","1,175.16","1,180.27","1,173.77",11.30K,0.18%
2019年07月11日,"1,174.16","1,176.57","1,178.24","1,169.94",17.78K,-0.12%
2019年07月10日,"1,175.57","1,183.22","1,183.48","1,175.18",10.82K,-0.56%
2019年07月09日,"1,182.22","1,180.92","1,184.45","1,178.07",10.42K,0.19%
2019年07月08日,"1,179.94","1,175.02","1,182.58","1,174.63",10.47K,0.46%
2019年07月05日,"1,174.59","1,168.34","1,176.13","1,167.52",15.91K,0.62%
2019年07月04日,"1,167.34","1,170.72","1,171.74","1,166.90",13.93K,-0.20%
2019年07月03日,"1,169.72","1,167.47","1,172.92","1,165.60",18.13K,0.28%
2019年07月02日,"1,166.47","1,161.77","1,168.61","1,160.32",16.21K,0.49%
2019年07月01日,"1,160.77","1,156.43","1,165.06","1,148.70",17.20K,0.47%
2019年06月28日,"1,155.38","1,157.15","1,159.06","1,153.84",15.47K,-0.14%
2019年06月27日,"1,157.00","1,154.53","1,159.03","1,153.05",15.53K,0.29%
2019年06月26日,"1,153.67","1,156.17","1,160.72","1,151.89",16.49K,-0.13%
2019年06月25日,"1,155.17","1,154.67","1,157.27","1,152.68",18.39K,0.13%
2019年06月24日,"1,153.67","1,159.31","1,161.36","1,154.05",13.78K,-0.39%
2019年06月21日,"1,158.20","1,159.42","1,164.80","1,156.68",17.09K,-0.03%
2019年06月20日,"1,158.52","1,172.48","1,173.94","1,156.15",16.44K,-1.11%
2019年06月19日,"1,171.48","1,174.87","1,178.96","1,171.35",12.61K,-0.20%
2019年06月18日,"1,173.87","1,185.45","1,188.01","1,173.44",11.91K,-0.99%
2019年06月17日,"1,185.55","1,186.89","1,188.33","1,184.63",9.71K,-0.10%
2019年06月14日,"1,186.78","1,183.32","1,188.40","1,181.63",12.18K,0.38%
2019年06月13日,"1,182.32","1,183.53","1,187.56","1,181.35",12.84K,-0.09%
2019年06月12日,"1,183.35","1,179.21","1,185.28","1,177.99",15.52K,0.44%
2019年06月11日,"1,178.21","1,184.02","1,186.06","1,178.23",14.94K,-0.41%
2019年06月10日,"1,183.02","1,181.76","1,188.04","1,180.05",14.46K,0.17%
2019年06月07日,"1,181.07","1,178.67","1,186.88","1,177.23",13.27K,0.29%
2019年06月06日,"1,177.67","1,180.84","1,182.55","1,177.91",7.43K,-0.18%
2019年06月05日,"1,179.84","1,178.11","1,182.98","1,173.89",14.99K,0.19%
2019年06月04日,"1,177.56","1,179.72","1,184.88","1,177.16",13.04K,-0.12%
2019年06月03日,"1,178.92","1,188.80","1,191.20","1,178.28",14.58K,-0.75%
2019年05月31日,"1,187.80","1,189.73","1,193.79","1,188.03",11.91K,-0.08%
2019年05月30日,"1,188.73","1,194.03","1,194.82","1,187.33",13.02K,-0.36%
2019年05月29日,"1,193.03","1,188.94","1,196.75","1,187.22",15.41K,0.43%
2019年05月28日,"1,187.94","1,184.54","1,190.36","1,182.84",16.10K,0.37%
2019年05月27日,"1,183.55","1,185.65","1,187.38","1,182.10",13.14K,-0.10%
2019年05月24日,"1,184.77","1,189.80","1,191.72","1,185.07",9.62K,-0.34%
2019年05月23日,"1,188.80","1,190.76","1,194.68","1,188.00",16.41K,-0.13%
2019年05月22日,"1,190.37","1,192.78","1,197.09","1,187.85",12.44K,-0.12%
2019年05月21日,"1,191.78","1,194.74","1,196.81","1,191.24",14.85K,-0.21%
2019年05月20日,"1,194.23","1,194.83","1,195.46","1,190.94",14.17K,0.04%
2019年05月17日,"1,193.73","1,192.33","1,196.46","1,189.01",20.99K,0.20%
2019年05月16日,"1,191.33","1,186.79","1,193.69","1,186.22",19.94K,0.47%
2019年05月15日,"1,185.79","1,187.82","1,192.28","1,185.73",21.43K,-0.09%
2019年05月14日,"1,186.82","1,188.78","1,190.21","1,184.43",19.91K,-0.08%
2019年05月13日,"1,187.78","1,175.20","1,190.75","1,175.20",14.80K,1.16%
2019年05月10日,"1,174.20","1,180.09","1,183.47","1,173.38",21.57K,-0.41%
2019年05月09日,"1,179.09","1,173.11","1,186.28","1,170.85",20.92K,0.60%
