日付け,終値,始値,高値,安値,出来高,変化率 %
2017年02月14日,163.42,163.97,164.07,163.26,740.04K,-0.21%
2017年02月13日,163.76,163.93,164.03,163.68,512.87K,-0.09%
2017年02月10日,163.91,163.96,164.17,163.76,639.54K,-0.19%
2017年02月09日,164.23,164.21,164.46,163.97,771.87K,0.01%
2017年02月08日,164.22,163.53,164.41,163.44,993.92K,0.51%
2017年02月07日,163.38,163.49,163.74,162.97,965.02K,0.12%
2017年02月06日,163.19,162.50,163.48,162.44,936.67K,0.43%
2017年02月03日,162.49,162.15,162.68,162.01,656.88K,0.07%
2017年02月02日,162.37,161.94,162.56,161.63,856.77K,0.47%
2017年02月01日,161.61,161.90,162.02,161.51,737.85K,-0.32%
2017年01月31日,162.13,162.07,162.29,161.49,1.00M,0.04%
2017年01月30日,162.07,161.93,162.22,161.35,814.24K,0.14%
2017年01月27日,161.85,161.54,161.93,161.49,699.67K,0.26%
2017年01月26日,161.43,161.60,161.88,161.31,875.40K,-0.20%
2017年01月25日,161.76,162.44,162.49,161.52,1.05M,-0.61%
2017年01月24日,162.76,163.14,163.23,162.48,723.03K,-0.23%
2017年01月23日,163.13,162.77,163.38,162.45,793.17K,0.52%
2017年01月20日,162.29,163.18,163.28,162.20,726.84K,-0.45%
2017年01月19日,163.03,163.00,163.15,162.62,870.07K,-0.24%
2017年01月18日,163.42,163.81,163.82,163.04,785.76K,-0.29%
2017年01月17日,163.90,163.73,164.45,163.71,877.15K,0.20%
2017年01月16日,163.58,163.83,163.92,163.39,455.24K,0.10%
2017年01月13日,163.41,163.52,164.04,163.14,746.07K,-0.29%
2017年01月12日,163.89,163.86,164.19,163.52,821.78K,0.25%
2017年01月11日,163.48,163.16,163.98,163.04,906.80K,0.22%
2017年01月10日,163.12,163.14,163.36,162.92,617.96K,0.10%
2017年01月09日,162.95,162.70,163.33,162.47,599.72K,0.07%
2017年01月06日,162.84,163.64,163.67,162.67,635.98K,-0.43%
2017年01月05日,163.54,163.51,163.74,162.81,1.02M,0.21%
2017年01月04日,163.19,163.46,163.62,163.10,655.36K,-0.01%
2017年01月03日,163.21,164.39,164.52,162.99,833.03K,-0.77%
2017年01月02日,164.47,164.07,164.94,164.07,122.96K,0.19%
2016年12月30日,164.15,164.55,164.56,164.09,295.63K,-0.27%
2016年12月29日,164.60,164.44,164.65,164.27,262.95K,0.34%
2016年12月28日,164.05,164.18,164.33,163.89,230.21K,-0.06%
2016年12月27日,164.15,163.55,164.18,163.55,148.15K,0.30%
2016年12月23日,163.66,163.23,163.79,163.17,167.04K,0.30%
2016年12月22日,163.17,163.33,163.45,162.88,316.79K,-0.07%
2016年12月21日,163.28,163.13,163.36,163.01,335.95K,0.15%
2016年12月20日,163.04,163.20,163.29,162.84,420.58K,-0.07%
2016年12月19日,163.15,162.12,163.52,162.04,506.86K,0.59%
2016年12月16日,162.19,161.91,162.58,161.82,539.51K,0.38%
2016年12月15日,161.58,161.80,162.03,161.19,765.36K,-0.54%
2016年12月14日,162.46,161.94,162.62,161.69,644.08K,0.46%
2016年12月13日,161.71,161.37,161.95,161.08,637.78K,0.41%
2016年12月12日,161.05,161.38,161.40,160.80,675.07K,-0.50%
2016年12月09日,161.86,161.10,162.29,161.00,835.10K,1.07%
2016年12月08日,160.15,160.32,160.47,159.99,14.32K,-0.11%
2016年12月07日,160.32,159.74,160.51,159.70,320.39K,0.17%
2016年12月06日,160.05,160.49,160.73,159.82,1.33M,-0.25%
2016年12月05日,160.45,161.45,161.45,159.86,1.47M,-0.34%
2016年12月02日,161.00,159.96,161.13,159.81,1.08M,0.46%
2016年12月01日,160.26,160.77,160.97,159.54,1.33M,-0.50%
2016年11月30日,161.06,161.87,162.01,160.80,1.17M,-0.27%
2016年11月29日,161.50,161.98,162.01,161.33,916.09K,-0.32%
2016年11月28日,162.02,161.73,162.08,161.48,698.97K,0.41%
2016年11月25日,161.36,161.09,161.59,161.03,612.70K,0.22%
2016年11月24日,161.01,161.09,161.40,160.88,430.57K,0.16%
2016年11月23日,160.76,161.31,161.72,160.31,1.26M,-0.40%
2016年11月22日,161.40,160.75,161.58,160.70,741.26K,0.38%
2016年11月21日,160.79,160.95,160.97,160.50,521.87K,0.04%
2016年11月18日,160.73,160.16,161.09,159.98,889.64K,-0.02%
2016年11月17日,160.77,160.58,160.96,160.35,797.00K,0.28%
2016年11月16日,160.32,160.32,160.59,159.82,781.33K,-0.06%
2016年11月15日,160.41,160.21,160.63,160.15,882.93K,0.32%
2016年11月14日,159.90,159.72,160.38,159.14,1.16M,-0.23%
2016年11月11日,160.27,160.62,160.62,159.77,756.36K,-0.23%
2016年11月10日,160.64,161.22,161.54,160.08,1.39M,-0.85%
2016年11月09日,162.01,162.66,163.19,160.89,1.20M,0.06%
2016年11月08日,161.92,162.24,162.45,161.69,564.41K,-0.23%
2016年11月07日,162.29,162.00,162.37,161.94,455.19K,-0.13%
2016年11月04日,162.50,162.10,162.62,162.10,596.88K,0.25%
2016年11月03日,162.10,162.57,162.70,161.93,792.86K,-0.29%
2016年11月02日,162.57,162.31,162.78,162.18,837.66K,0.45%
2016年11月01日,161.84,161.94,162.36,161.53,751.51K,-0.20%
2016年10月31日,162.17,162.08,162.32,161.95,666.43K,0.06%
2016年10月28日,162.08,161.85,162.28,161.37,908.46K,0.07%
2016年10月27日,161.97,163.02,163.19,161.72,1.17M,-0.66%
2016年10月26日,163.04,163.90,164.06,162.89,995.46K,-0.60%
2016年10月25日,164.02,163.88,164.16,163.71,658.47K,0.04%
