日付け,終値,始値,高値,安値,出来高,変化率 %
2022年02月01日,155.31,155.53,156.31,154.78,321.34K,-0.20%
2022年01月31日,155.63,155.59,155.94,154.97,377.26K,-0.08%
2022年01月28日,155.75,155.38,155.94,154.47,336.46K,0.22%
2022年01月27日,155.41,154.22,155.84,154.16,388.86K,0.69%
2022年01月26日,154.34,155.44,155.56,153.91,320.96K,-0.58%
2022年01月25日,155.25,155.31,156.28,154.84,371.53K,-0.42%
2022年01月24日,155.91,155.69,156.59,155.22,419.04K,-0.02%
2022年01月21日,155.94,154.94,156.25,154.78,420.86K,0.95%
2022年01月20日,154.47,153.75,154.97,153.56,272.44K,-0.06%
2022年01月19日,154.56,153.66,154.59,153.22,469.86K,0.57%
2022年01月18日,153.69,155.03,155.03,153.50,558.56K,-0.65%
2022年01月17日,154.69,154.41,154.69,154.38,78.48K,-0.06%
2022年01月16日,154.78,155.00,155.00,154.75,5.10K,-0.36%
2022年01月14日,155.34,156.56,156.59,154.97,408.72K,-0.76%
2022年01月13日,156.53,155.75,156.88,155.56,323.02K,0.32%
2022年01月12日,156.03,156.06,156.53,155.66,337.52K,0.06%
2022年01月11日,155.94,155.59,156.09,155.28,340.69K,0.38%
2022年01月10日,155.34,155.16,155.81,154.59,377.23K,0.14%
2022年01月07日,155.13,156.13,156.38,154.63,461.64K,-0.52%
2022年01月06日,155.94,156.19,156.63,155.47,390.84K,-0.28%
2022年01月05日,156.38,157.09,157.31,156.16,381.49K,-0.28%
2022年01月04日,156.81,157.81,158.06,156.41,441.23K,-0.69%
2022年01月03日,157.91,160.00,160.16,157.50,349.49K,-1.58%
2021年12月31日,160.44,159.91,160.56,159.69,196.04K,0.35%
2021年12月30日,159.88,159.22,160.13,159.13,203.09K,0.31%
2021年12月29日,159.38,160.63,160.88,159.03,258.60K,-0.80%
2021年12月28日,160.66,160.72,161.34,160.41,149.93K,-0.06%
2021年12月27日,160.75,160.53,160.91,160.53,120.22K,0.18%
2021年12月23日,160.47,161.41,161.56,160.34,210.00K,-0.56%
2021年12月22日,161.38,161.22,161.59,160.88,233.20K,-0.35%
2021年12月21日,161.94,163.50,164.03,161.91,0.40K,-0.97%
2021年12月20日,163.53,164.34,164.81,163.41,0.33K,0.58%
2021年12月18日,162.59,162.59,162.59,162.59,-,-0.93%
2021年12月17日,164.13,163.59,164.41,163.50,0.26K,0.27%
2021年12月16日,163.69,163.38,163.84,162.88,0.42K,0.23%
2021年12月15日,163.31,163.81,163.91,163.00,2.21K,-0.29%
2021年12月14日,163.78,163.97,164.19,163.09,0.52K,-0.15%
2021年12月13日,164.03,162.72,164.28,162.72,0.35K,1.69%
2021年12月11日,161.31,161.31,161.31,161.31,-,-0.96%
2021年12月10日,162.88,162.63,163.50,162.41,0.86K,0.02%
2021年12月09日,162.84,162.19,163.03,162.00,0.62K,0.29%
2021年12月08日,162.38,163.72,164.34,162.00,0.64K,-0.67%
2021年12月07日,163.47,164.16,164.25,163.31,0.61K,-0.38%
2021年12月06日,164.09,165.53,165.53,163.91,2.24K,-0.06%
2021年12月04日,164.19,165.72,165.72,164.19,515.26K,-0.92%
2021年12月03日,165.72,163.81,165.84,163.47,4.32K,1.11%
2021年12月02日,163.91,164.41,164.66,163.59,12.42K,-0.02%
2021年12月01日,163.94,163.47,164.59,162.63,10.96K,0.15%
2021年11月30日,163.69,162.50,163.94,162.06,24.72K,1.04%
2021年11月29日,162.00,162.69,162.69,161.44,222.32K,-0.54%
2021年11月27日,162.88,162.88,162.88,162.88,-,0.00%
2021年11月26日,162.88,160.16,163.03,159.88,430.16K,1.26%
2021年11月25日,160.84,160.09,160.97,159.88,48.66K,0.53%
2021年11月24日,160.00,159.28,160.28,158.91,594.96K,0.39%
2021年11月23日,159.38,160.41,160.53,158.97,890.02K,-0.58%
2021年11月22日,160.31,161.66,161.84,160.16,886.77K,-0.85%
2021年11月20日,161.69,161.69,161.69,161.69,-,-0.08%
2021年11月19日,161.81,160.91,162.13,160.50,525.50K,0.54%
2021年11月18日,160.94,160.72,161.16,160.41,356.04K,0.31%
2021年11月17日,160.44,159.84,160.94,159.59,398.24K,0.27%
2021年11月16日,160.00,160.38,160.72,159.72,376.64K,-0.16%
2021年11月15日,160.25,161.66,162.06,160.03,354.23K,-0.93%
2021年11月13日,161.75,161.75,161.75,161.75,-,0.23%
2021年11月12日,161.38,161.75,162.25,161.19,326.07K,-0.25%
2021年11月11日,161.78,162.16,162.38,161.66,92.38K,-0.21%
2021年11月10日,162.13,163.69,163.72,161.28,583.47K,-0.97%
2021年11月09日,163.72,162.31,164.03,162.28,446.70K,0.89%
2021年11月08日,162.28,162.66,162.78,162.13,295.99K,-0.29%
2021年11月06日,162.75,162.75,162.75,162.75,-,-0.08%
2021年11月05日,162.88,161.03,163.13,160.69,484.39K,1.07%
2021年11月04日,161.16,159.66,161.50,159.56,420.77K,0.43%
2021年11月03日,160.47,160.66,161.44,159.56,415.26K,-0.19%
2021年11月02日,160.78,160.59,161.16,160.34,357.74K,0.25%
2021年11月01日,160.38,160.81,161.00,159.81,402.94K,-0.33%
2021年10月30日,160.91,160.91,160.91,160.91,-,0.04%
2021年10月29日,160.84,160.16,161.22,159.47,687.40K,0.21%
2021年10月28日,160.50,160.66,161.25,160.09,583.56K,-0.29%
2021年10月27日,160.97,159.16,161.16,158.75,617.07K,1.26%
2021年10月26日,158.97,158.53,159.22,158.25,309.54K,0.28%
2021年10月25日,158.53,158.59,158.78,157.75,299.91K,-0.04%
2021年10月23日,158.59,158.59,158.59,158.59,-,0.20%
2021年10月22日,158.28,157.25,158.75,157.25,408.13K,0.34%
2021年10月21日,157.75,157.66,158.16,157.22,475.29K,-0.24%
2021年10月20日,158.13,158.22,158.47,157.56,499.35K,-0.10%
2021年10月19日,158.28,159.19,159.78,158.06,371.38K,-0.80%
2021年10月18日,159.56,159.41,159.72,158.66,431.29K,0.12%
2021年10月15日,159.38,160.22,160.25,159.09,328.20K,-0.45%
2021年10月14日,160.09,159.84,160.34,159.19,356.98K,0.27%
2021年10月13日,159.66,158.66,159.94,158.44,518.91K,0.69%
2021年10月12日,158.56,157.50,158.94,157.41,397.23K,0.69%
2021年10月11日,157.47,157.59,157.72,157.09,110.60K,-0.12%
2021年10月09日,157.66,157.66,157.66,157.66,-,-0.06%
2021年10月08日,157.75,158.38,158.66,157.50,510.39K,-0.43%
2021年10月07日,158.44,159.44,159.75,158.31,359.16K,-0.65%
2021年10月06日,159.47,159.13,159.78,158.19,483.80K,0.20%
2021年10月05日,159.16,160.09,160.38,158.97,371.99K,-0.60%
2021年10月04日,160.13,160.44,160.63,159.47,422.43K,-0.19%
2021年10月02日,160.44,160.44,160.44,160.44,-,0.06%
2021年10月01日,160.34,159.97,160.47,159.56,469.13K,0.71%
2021年09月30日,159.22,159.56,160.09,158.81,533.50K,0.08%
2021年09月29日,159.09,159.06,160.09,158.69,520.35K,-0.14%
2021年09月28日,159.31,160.56,160.81,158.72,573.12K,-0.86%
2021年09月27日,160.69,161.00,161.25,159.84,455.64K,-0.21%
2021年09月25日,161.03,161.03,161.03,161.03,-,0.04%
2021年09月24日,160.97,161.75,162.22,160.84,499.38K,-0.73%
2021年09月23日,162.16,164.47,164.47,161.63,589.96K,-0.97%
2021年09月22日,163.75,163.72,164.50,163.38,402.11K,-0.98%
2021年09月21日,165.38,165.41,165.50,164.81,9.00K,-0.04%
2021年09月20日,165.44,164.47,165.69,164.44,0.64K,1.67%
2021年09月18日,162.72,162.72,162.72,162.72,-,-0.88%
2021年09月17日,164.16,164.97,164.97,163.88,0.34K,-0.49%
2021年09月16日,164.97,165.22,165.41,164.59,1.30K,-0.26%
2021年09月15日,165.41,165.66,166.22,165.09,1.18K,-0.28%
2021年09月14日,165.88,164.50,166.19,164.19,1.47K,0.70%
2021年09月13日,164.72,164.19,164.78,164.16,1.69K,1.27%
2021年09月11日,162.66,162.66,162.66,162.66,-,-0.99%
2021年09月10日,164.28,164.94,164.94,164.03,1.49K,-0.51%
2021年09月09日,165.13,164.03,165.34,164.00,0.27K,0.59%
2021年09月08日,164.16,163.41,164.25,163.38,1.46K,0.42%
2021年09月07日,163.47,164.31,164.31,163.19,0.98K,0.50%
2021年09月06日,162.66,162.72,164.25,162.50,30.22K,-0.04%
2021年09月05日,162.72,162.81,164.41,162.69,1.65K,-1.03%
2021年09月04日,164.41,164.41,164.41,162.81,327.03K,-0.04%
2021年09月03日,164.47,165.09,165.31,164.09,2.05K,-0.30%
2021年09月02日,164.97,164.88,165.19,164.72,4.01K,0.11%
2021年09月01日,164.78,164.44,165.16,164.06,20.07K,0.15%
2021年08月31日,164.53,165.06,165.38,164.28,32.88K,-0.30%
2021年08月30日,165.03,164.56,165.22,164.44,160.87K,0.25%
2021年08月28日,164.63,164.63,164.63,164.63,-,0.08%
2021年08月27日,164.50,163.88,164.81,163.81,409.42K,0.27%
2021年08月26日,164.06,163.97,164.19,163.34,781.21K,0.08%
2021年08月25日,163.94,164.84,165.16,163.75,777.60K,-0.66%
2021年08月24日,165.03,165.75,165.78,164.81,499.07K,-0.47%
2021年08月23日,165.81,165.75,165.88,165.25,371.33K,-0.02%
2021年08月21日,165.84,165.84,165.84,165.84,-,0.06%
2021年08月20日,165.75,165.75,166.19,165.56,236.38K,-0.04%
2021年08月19日,165.81,165.22,166.19,165.13,403.45K,0.45%
2021年08月18日,165.06,165.00,165.34,164.53,355.37K,0.01%
2021年08月17日,165.04,165.00,165.97,164.72,310.52K,-0.05%
2021年08月16日,165.13,164.75,165.81,164.63,324.34K,0.19%
2021年08月14日,164.81,164.81,164.81,164.81,-,0.25%
2021年08月13日,164.41,163.13,164.81,163.00,263.38K,0.92%
2021年08月12日,162.91,163.06,163.44,162.56,290.48K,-0.08%
2021年08月11日,163.03,163.00,163.81,162.53,348.56K,-0.11%
2021年08月10日,163.22,163.50,163.88,162.91,262.46K,-0.29%
2021年08月09日,163.69,163.88,164.56,163.41,275.34K,-0.17%
2021年08月07日,163.97,163.97,163.97,163.97,-,-0.13%
2021年08月06日,164.19,165.53,165.66,163.81,364.50K,-0.91%
2021年08月05日,165.69,166.19,166.56,165.50,275.10K,-0.30%
2021年08月04日,166.19,166.03,167.00,165.38,419.51K,0.11%
2021年08月03日,166.00,165.91,166.44,165.53,275.61K,0.00%
2021年08月02日,166.00,164.81,166.44,164.44,339.81K,0.78%
2021年07月30日,164.72,164.13,165.00,164.09,405.20K,0.34%
2021年07月29日,164.16,164.88,164.97,163.84,332.74K,-0.13%
2021年07月28日,164.38,164.81,165.09,164.06,328.50K,-0.38%
2021年07月27日,165.00,163.81,165.09,163.75,287.69K,0.53%
2021年07月26日,164.13,164.13,165.38,163.72,246.95K,0.06%
2021年07月23日,164.03,164.16,164.38,163.44,245.06K,-0.28%
2021年07月22日,164.50,163.81,165.00,163.28,313.11K,0.29%
2021年07月21日,164.03,165.13,165.72,163.34,454.09K,-0.83%
2021年07月20日,165.41,165.97,167.13,165.09,489.31K,-0.45%
2021年07月19日,166.16,163.97,166.31,163.81,507.65K,1.43%
2021年07月16日,163.81,163.88,163.97,163.06,237.03K,-0.06%
2021年07月15日,163.91,162.84,164.00,162.78,334.96K,0.81%
2021年07月14日,162.59,161.34,162.88,161.25,320.55K,0.72%
2021年07月13日,161.44,162.38,163.13,161.19,517.68K,-0.65%
2021年07月12日,162.50,162.44,163.22,162.28,255.15K,-0.08%
2021年07月09日,162.63,163.66,163.69,162.41,289.71K,-0.80%
2021年07月08日,163.94,163.41,164.94,163.28,398.76K,0.40%
2021年07月07日,163.28,162.56,163.81,162.22,436.99K,0.73%
2021年07月06日,162.09,161.03,162.69,160.59,408.34K,0.82%
2021年07月05日,160.77,161.11,161.14,160.77,-,-0.19%
2021年07月04日,161.08,161.06,161.11,160.98,-,0.11%
2021年07月02日,160.91,160.53,161.25,160.41,302.93K,0.45%
2021年07月01日,160.19,160.22,160.63,159.94,279.76K,-0.35%
2021年06月30日,160.75,160.19,160.97,160.03,408.20K,0.41%
2021年06月29日,160.09,160.09,160.25,159.47,254.20K,0.02%
2021年06月28日,160.06,158.94,160.22,158.84,258.54K,0.83%
2021年06月25日,158.75,159.81,160.16,158.56,353.68K,-0.74%
2021年06月24日,159.94,159.75,160.06,159.38,213.21K,0.10%
2021年06月23日,159.78,160.13,160.22,159.47,255.65K,-0.10%
2021年06月22日,159.94,159.84,160.38,159.25,324.71K,-1.04%
2021年06月21日,161.63,163.31,163.31,161.75,0.67K,-0.56%
2021年06月18日,162.53,161.13,162.88,161.09,0.58K,0.76%
2021年06月17日,161.31,159.31,162.22,159.28,0.45K,1.20%
2021年06月16日,159.41,160.31,160.53,159.03,0.93K,-0.45%
2021年06月15日,160.13,160.28,160.72,159.88,3.46K,-0.04%
2021年06月14日,160.19,160.97,160.97,160.09,4.48K,-0.39%
2021年06月11日,160.81,161.19,161.47,160.75,0.68K,-0.06%
2021年06月10日,160.91,160.38,161.34,159.66,2.08K,0.33%
2021年06月09日,160.38,159.47,160.72,159.47,2.75K,0.49%
2021年06月08日,159.59,158.81,159.91,158.81,1.92K,0.49%
2021年06月07日,158.81,159.41,159.41,158.59,0.37K,-0.16%
2021年06月04日,159.06,157.66,159.16,157.47,0.62K,0.89%
2021年06月03日,157.66,158.22,158.25,157.50,2.75K,-0.28%
2021年06月02日,158.09,157.78,158.25,157.63,1.84K,0.24%
2021年06月01日,157.72,157.88,158.00,157.13,10.52K,0.95%
2021年05月31日,156.23,156.20,156.39,155.89,-,0.02%
2021年05月30日,156.20,156.28,156.30,156.20,-,-1.22%
2021年05月28日,158.13,157.84,158.44,157.53,45.52K,0.22%
2021年05月27日,157.78,158.44,158.56,157.50,228.51K,-0.47%
2021年05月26日,158.53,158.69,159.03,158.28,1.05M,-0.04%
2021年05月25日,158.59,157.75,158.75,157.66,819.39K,0.57%
2021年05月24日,157.69,157.47,158.00,157.31,628.95K,0.28%
2021年05月21日,157.25,157.09,157.50,156.94,404.21K,0.16%
2021年05月20日,157.00,156.25,157.19,156.13,339.69K,0.60%
2021年05月19日,156.06,156.72,157.25,155.78,501.91K,-0.40%
2021年05月18日,156.69,156.53,157.00,156.34,245.74K,-0.06%
2021年05月17日,156.78,156.94,157.44,156.50,267.48K,-0.02%
2021年05月14日,156.81,156.22,157.03,156.09,350.72K,0.40%
2021年05月13日,156.19,155.66,156.41,155.44,438.27K,0.38%
2021年05月12日,155.59,156.97,157.28,155.50,561.73K,-0.86%
2021年05月11日,156.94,157.47,157.81,156.75,325.63K,-0.38%
2021年05月10日,157.53,157.91,158.38,157.31,371.06K,-0.28%
2021年05月07日,157.97,158.47,160.47,157.81,561.69K,-0.41%
2021年05月06日,158.63,158.34,158.72,157.91,321.69K,0.32%
2021年05月05日,158.13,158.00,158.47,157.25,304.90K,0.08%
2021年05月04日,158.00,157.72,158.72,157.34,415.32K,0.24%
2021年05月03日,157.63,157.22,158.31,156.66,365.34K,0.24%
2021年04月30日,157.25,157.25,157.47,156.84,477.62K,0.04%
2021年04月29日,157.19,157.63,157.63,156.19,358.05K,-0.20%
2021年04月28日,157.50,157.44,157.75,156.91,375.93K,0.04%
2021年04月27日,157.44,158.44,158.50,157.28,316.83K,-0.63%
2021年04月26日,158.44,158.28,158.69,157.75,283.58K,0.10%
2021年04月23日,158.28,158.78,158.94,157.97,302.57K,-0.10%
2021年04月22日,158.44,158.25,158.91,157.81,344.28K,0.20%
2021年04月21日,158.13,158.22,158.38,157.78,314.96K,-0.02%
2021年04月20日,158.16,157.34,158.31,156.84,334.30K,0.42%
2021年04月19日,157.50,157.91,158.41,157.22,288.64K,-0.32%
2021年04月16日,158.00,157.84,158.47,157.50,426.90K,-0.63%
2021年04月15日,159.00,156.91,159.03,156.75,614.62K,1.35%
2021年04月14日,156.88,157.31,157.44,156.66,286.96K,-0.18%
2021年04月13日,157.16,156.47,157.34,155.78,440.16K,0.56%
2021年04月12日,156.28,156.56,156.97,156.16,274.37K,-0.14%
2021年04月09日,156.50,157.06,157.13,156.03,387.89K,-0.18%
2021年04月08日,156.78,155.97,157.09,155.94,307.55K,0.26%
2021年04月07日,156.38,156.41,157.06,155.91,312.52K,-0.10%
2021年04月06日,156.53,155.91,156.63,155.59,333.86K,0.60%
2021年04月05日,155.59,155.66,156.19,155.19,212.87K,-0.06%
2021年04月02日,155.69,156.41,156.81,155.50,95.66K,-0.34%
2021年04月01日,156.22,154.78,156.41,154.63,380.16K,1.05%
2021年03月31日,154.59,155.31,155.44,154.50,620.62K,-0.28%
2021年03月30日,155.03,155.03,155.38,153.91,464.87K,0.16%
2021年03月29日,154.78,155.59,156.44,154.69,340.80K,-0.76%
2021年03月26日,155.97,156.22,156.59,155.31,393.34K,-0.46%
2021年03月25日,156.69,156.78,157.25,156.22,515.56K,-0.04%
2021年03月24日,156.75,156.41,157.13,155.91,394.48K,0.38%
2021年03月23日,156.16,155.00,156.56,154.88,373.02K,-0.44%
2021年03月22日,156.84,156.56,156.72,156.53,0.11K,0.80%
2021年03月19日,155.59,155.56,155.91,155.56,0.05K,0.04%
2021年03月18日,155.53,156.13,156.13,154.91,0.03K,-0.74%
2021年03月17日,156.69,157.50,157.66,156.19,1.28K,-0.44%
2021年03月16日,157.38,157.94,158.13,157.31,0.33K,-0.16%
2021年03月15日,157.63,157.22,157.81,157.19,0.45K,0.32%
2021年03月12日,157.13,158.38,158.38,157.03,0.23K,-1.45%
2021年03月11日,159.44,159.41,160.47,159.00,1.25K,-0.16%
2021年03月10日,159.69,159.50,159.84,158.97,0.94K,0.24%
2021年03月09日,159.31,158.44,159.69,158.38,0.79K,0.65%
2021年03月08日,158.28,157.94,158.59,157.88,1.48K,-0.30%
2021年03月05日,158.75,158.38,159.00,157.47,1.25K,0.08%
2021年03月04日,158.63,159.72,160.41,158.34,2.57K,-0.90%
2021年03月03日,160.06,161.38,161.38,159.44,2.95K,-0.58%
2021年03月02日,161.00,160.97,161.56,160.38,5.28K,0.17%
2021年03月01日,160.72,162.03,162.19,160.41,12.07K,-0.02%
2021年02月26日,160.75,160.06,162.59,159.03,31.52K,0.67%
2021年02月25日,159.69,161.59,161.75,157.72,416.92K,-1.14%
2021年02月24日,161.53,162.56,162.91,160.50,962.84K,-0.39%
2021年02月23日,162.16,162.47,162.78,161.72,1.08M,-0.13%
2021年02月22日,162.38,163.03,163.41,162.06,996.76K,-0.44%
2021年02月19日,163.09,164.41,164.69,162.81,616.23K,-0.85%
2021年02月18日,164.50,165.03,165.25,163.78,494.06K,0.06%
2021年02月17日,164.41,163.94,165.06,163.53,700.19K,0.19%
