日付け,終値,始値,高値,安値,出来高,変化率 %
2022年03月10日,"7,130.80","7,053.00","7,161.00","7,039.70",1.01B,1.10%
2022年03月09日,"7,053.00","6,980.30","7,072.00","6,968.90",1.04B,1.04%
2022年03月08日,"6,980.30","7,038.60","7,053.50","6,980.30",973.85M,-0.83%
2022年03月07日,"7,038.60","7,110.80","7,133.70","7,010.50",1.02B,-1.02%
2022年03月04日,"7,110.80","7,151.40","7,151.40","7,025.20",972.29M,-0.57%
2022年03月03日,"7,151.40","7,116.70","7,198.10","7,116.70",856.24M,0.49%
2022年03月02日,"7,116.70","7,096.50","7,121.50","7,041.90",941.03M,0.28%
2022年03月01日,"7,096.50","7,049.10","7,159.90","7,049.10",812.87M,0.67%
2022年02月28日,"7,049.10","6,997.80","7,049.60","6,979.40",1.01B,0.73%
2022年02月25日,"6,997.80","6,990.60","7,045.60","6,974.90",888.81M,0.10%
2022年02月24日,"6,990.60","7,205.70","7,205.70","6,959.30",1.11B,-2.99%
2022年02月23日,"7,205.70","7,161.30","7,205.70","7,145.40",788.38M,0.62%
2022年02月22日,"7,161.30","7,233.60","7,233.60","7,108.80",863.79M,-1.00%
2022年02月21日,"7,233.60","7,220.40","7,248.80","7,156.30",712.02M,0.16%
2022年02月18日,"7,221.70","7,296.20","7,296.20","7,201.90",764.00M,-1.02%
2022年02月17日,"7,296.20","7,284.90","7,356.80","7,282.30",846.62M,0.16%
2022年02月16日,"7,284.90","7,206.90","7,284.90","7,201.00",796.13M,1.08%
2022年02月15日,"7,206.90","7,243.90","7,251.40","7,198.00",730.12M,-0.51%
2022年02月14日,"7,243.90","7,217.30","7,263.60","7,181.70",749.35M,0.37%
2022年02月11日,"7,217.30","7,288.50","7,294.40","7,191.80",629.40M,-0.98%
2022年02月10日,"7,288.50","7,268.30","7,336.60","7,260.80",886.64M,0.28%
2022年02月09日,"7,268.30","7,186.70","7,268.30","7,183.00",978.75M,1.14%
2022年02月08日,"7,186.70","7,110.80","7,203.00","7,110.80",771.03M,1.07%
2022年02月07日,"7,110.80","7,120.20","7,128.30","7,046.50",617.94M,-0.13%
2022年02月04日,"7,120.20","7,078.00","7,120.20","7,045.90",833.72M,0.60%
2022年02月03日,"7,078.00","7,087.70","7,095.10","7,045.80",628.83M,-0.14%
2022年02月02日,"7,087.70","7,006.00","7,107.20","7,006.00",643.55M,1.17%
2022年02月01日,"7,006.00","6,971.60","7,043.60","6,945.70",685.79M,0.49%
2022年01月31日,"6,971.60","6,988.10","7,004.40","6,932.70",759.09M,-0.24%
2022年01月28日,"6,988.10","6,838.30","7,000.00","6,837.90",2.09B,2.19%
2022年01月27日,"6,838.30","6,961.60","7,042.80","6,758.20",1.18B,-1.77%
2022年01月25日,"6,961.60","7,139.50","7,139.50","6,920.70",1.10B,-2.49%
2022年01月24日,"7,139.50","7,173.70","7,173.70","7,086.80",760.46M,-0.51%
2022年01月21日,"7,175.80","7,342.40","7,342.40","7,153.30",910.99M,-2.27%
2022年01月20日,"7,342.40","7,332.50","7,354.60","7,298.50",684.95M,0.14%
2022年01月19日,"7,332.50","7,408.80","7,408.80","7,325.70",697.49M,-1.03%
2022年01月18日,"7,408.80","7,417.30","7,445.10","7,398.20",549.28M,-0.11%
2022年01月17日,"7,417.30","7,393.90","7,429.30","7,385.80",472.82M,0.32%
2022年01月14日,"7,393.90","7,474.40","7,474.40","7,386.80",619.98M,-1.08%
2022年01月13日,"7,474.40","7,438.90","7,487.30","7,438.90",605.24M,0.48%
2022年01月12日,"7,438.90","7,390.10","7,467.50","7,390.10",569.40M,0.66%
2022年01月11日,"7,390.10","7,447.10","7,447.10","7,376.80",549.65M,-0.77%
2022年01月10日,"7,447.10","7,453.30","7,460.20","7,409.90",410.07M,-0.08%
2022年01月07日,"7,453.30","7,358.30","7,484.60","7,358.30",469.08M,1.29%
2022年01月06日,"7,358.30","7,565.80","7,565.80","7,340.40",623.92M,-2.74%
2022年01月05日,"7,565.80","7,589.80","7,620.20","7,563.40",472.27M,-0.32%
2022年01月04日,"7,589.80","7,444.60","7,594.70","7,444.60",503.96M,1.95%
2021年12月31日,"7,444.60","7,513.40","7,515.30","7,444.60",272.41M,-0.92%
2021年12月30日,"7,513.40","7,509.80","7,520.60","7,499.50",365.35M,0.05%
2021年12月29日,"7,509.80","7,420.30","7,518.40","7,420.30",428.61M,1.21%
2021年12月24日,"7,420.30","7,387.60","7,435.90","7,387.60",230.00M,0.44%
2021年12月23日,"7,387.60","7,364.80","7,404.20","7,363.60",390.03M,0.31%
2021年12月22日,"7,364.80","7,355.00","7,374.50","7,333.00",539.85M,0.13%
2021年12月21日,"7,355.00","7,292.20","7,358.30","7,287.30",571.41M,0.86%
2021年12月20日,"7,292.20","7,304.00","7,304.00","7,257.80",543.60M,-0.16%
2021年12月17日,"7,304.00","7,295.70","7,350.30","7,295.70",1.22B,0.11%
2021年12月16日,"7,295.70","7,327.10","7,334.50","7,277.10",787.43M,-0.43%
2021年12月15日,"7,327.10","7,378.40","7,378.40","7,325.70",514.72M,-0.70%
2021年12月14日,"7,378.40","7,379.30","7,393.50","7,341.30",581.39M,-0.01%
2021年12月13日,"7,379.30","7,353.50","7,417.70","7,353.50",452.15M,0.35%
